canonical_id,name,team,status,opta_id,whoscored_id,fotmob_id
new_2026_45,Lucas Bretelle,Le Mans,new_linked_partial,,511551.0,1523312.0
new_2026_39,Lucas Buadés,Le Mans,new_linked_partial,,363569.0,874319.0
new_2026_40,Lucas Calodat,Le Mans,new_linked_partial,,429023.0,1317318.0
new_2026_146,Lucas Maronnier,Troyes,new_linked_partial,,511490.0,1330942.0
new_2026_153,Merwan Ifnaou,Troyes,new_linked_partial,,602813.0,1523321.0
new_2026_51,Milan Robin,Le Mans,new_linked_partial,,547569.0,1359270.0
new_2026_156,Mouhamed Diop,Troyes,new_linked_partial,,443871.0,1321149.0
new_2026_36,Nicolas Kocik,Le Mans,new_linked_partial,,302841.0,722531.0
new_2026_44,Noa Boissé,Le Mans,new_linked_partial,,547546.0,1668295.0
new_2026_157,Noah Donkor,Troyes,new_linked_partial,,602815.0,1844131.0
new_2026_151,Patrick Beach,Troyes,new_linked_partial,,599694.0,1335765.0
new_2026_10,Pierre Ekwah,Auxerre,new_linked_partial,458297.0,,1113784.0
new_2026_47,Rayan Bamba,Le Mans,new_linked_partial,,520975.0,1632788.0
new_2026_148,Renaud Ripart,Troyes,new_linked_partial,,232582.0,348420.0
new_2026_94,Safouane Benzahra,Monaco,new_linked_partial,708057.0,,1845327.0
new_2026_12,Salimou Danfakha,Auxerre,new_linked_partial,750163.0,,2155074.0
new_2026_46,Théo Eyoum,Le Mans,new_linked_partial,,547548.0,1420942.0
new_2026_48,William Harhouz,Le Mans,new_linked_partial,,602708.0,1791882.0
new_2026_160,Yacouba Kone,Troyes,new_linked_partial,,644957.0,2155240.0
new_2026_52,Yasser Larouci,Le Mans,new_linked_partial,,386971.0,1068902.0
new_2026_154,Yvann Titi,Troyes,new_linked_partial,,602812.0,1487935.0
new_2026_166,Adil Bourabaa,,new_unverified,729203.0,,
new_2026_167,Adrien Monfray,,new_unverified,149588.0,,
new_2026_117,Alessandro Longoni,Paris Saint-Germain,new_unverified,,,1662399.0
new_2026_168,Alexandre Lauray,,new_unverified,482549.0,,
new_2026_169,Alexandre Phliponeau,,new_unverified,471437.0,,
new_2026_170,Anis Ouzenadji,,new_unverified,703779.0,,
new_2026_171,Antoine Mille,,new_unverified,444395.0,,
new_2026_172,Antoine Rabillard,,new_unverified,221456.0,,
new_2026_50,Billal Brahimi,Le Mans,new_unverified,,362801.0,
new_2026_164,Christ Batola,Troyes,new_unverified,,,1760691.0
new_2026_173,Christ Batola,,new_unverified,672304.0,,
new_2026_174,Dame Gueye,,new_unverified,222862.0,,
new_2026_175,Daouda Traoré,,new_unverified,587082.0,,
new_2026_55,Daouda Traoré,Le Mans,new_unverified,,,1388072.0
new_2026_176,Erwan Colas,,new_unverified,563115.0,,
new_2026_177,Ewan Hatfout,,new_unverified,498382.0,,
new_2026_88,Faris Moumbagna,Marseille,new_unverified,,395595.0,
new_2026_33,Gauthier Gallon,Le Havre,new_unverified,,,348409.0
new_2026_128,Ghianny Kodia,Strasbourg,new_unverified,691255.0,,
new_2026_136,Ghianny Kodia Ladji,Strasbourg,new_unverified,,,1729847.0
new_2026_178,Harold Voyer,,new_unverified,225893.0,,
new_2026_161,Hillel Konaté,Troyes,new_unverified,,,560896.0
new_2026_179,Hugo Picard,,new_unverified,554580.0,,
new_2026_165,Idrissa Soukouna,Troyes,new_unverified,,,2155239.0
new_2026_180,Idrissa Soukouna,,new_unverified,749560.0,,
new_2026_181,Iron Gomis,,new_unverified,480469.0,,
new_2026_76,Isak Steiner Jensen,Lorient,new_unverified,,,1202070.0
new_2026_182,Jean Vercruysse,,new_unverified,477712.0,,
new_2026_23,Joseph Boende,Brest,new_unverified,,,1427018.0
new_2026_183,Kandet Diawara,,new_unverified,496521.0,,
new_2026_122,Kilian Belazzoug,Rennes,new_unverified,,,1841191.0
new_2026_184,Louis Mafouta,,new_unverified,442793.0,,
new_2026_185,Lucas Bretelle,,new_unverified,560489.0,,
new_2026_186,Lucas Buadés,,new_unverified,433731.0,,
new_2026_187,Lucas Calodat,,new_unverified,561736.0,,
new_2026_188,Lucas Maronnier,,new_unverified,554582.0,,
new_2026_121,Mahamadou Nagida,Rennes,new_unverified,,,1553514.0
new_2026_115,Mamadou Mbow,Paris FC,new_unverified,,,1053678.0
new_2026_24,Mathieu Patouillet,Brest,new_unverified,,,1514445.0
new_2026_145,Mathys Niflore,Toulouse,new_unverified,,,1487879.0
new_2026_189,Merwan Ifnaoui,,new_unverified,628026.0,,
new_2026_163,Michel Diaz,Troyes,new_unverified,,,1401205.0
new_2026_190,Milan Robin,,new_unverified,208557.0,,
new_2026_134,Milosz Piekutowski,Strasbourg,new_unverified,,,1283393.0
new_2026_191,Mouhamed Diop,,new_unverified,550567.0,,
new_2026_192,Nicolas Kocik,,new_unverified,222388.0,,
new_2026_193,Noa Boissé,,new_unverified,665236.0,,
new_2026_194,Noah Donkor,,new_unverified,719331.0,,
new_2026_77,Nosa Edward Obaretin,Lorient,new_unverified,,,1526621.0
new_2026_72,Nosa Obaretin,Lorient,new_unverified,551410.0,,
new_2026_162,Paolo Gozzi,Troyes,new_unverified,,,1039458.0
new_2026_195,Paolo Gozzi,,new_unverified,248667.0,,
new_2026_196,Patrick Beach,,new_unverified,568146.0,,
new_2026_15,Paul Nardi,Auxerre,new_unverified,,,291643.0
new_2026_197,Rayan Bamba,,new_unverified,653530.0,,
new_2026_198,Raúl Torrente,,new_unverified,519534.0,,
new_2026_54,Raúl Torrente,Le Mans,new_unverified,,,1202891.0
new_2026_199,Renaud Ripart,,new_unverified,121150.0,,
new_2026_22,Romain Cagnon,Brest,new_unverified,,,820010.0
new_2026_75,Souleymane Touré,Lorient,new_unverified,,,1180547.0
new_2026_106,Teddy Boulhendi,Nice,new_unverified,,,1210649.0
new_2026_16,Thelonius Bair,Auxerre,new_unverified,,,942893.0
new_2026_200,Théo Eyoum,,new_unverified,511500.0,,
new_2026_89,Théo Vermot,Marseille,new_unverified,,,1078904.0
new_2026_201,William Harhouz,,new_unverified,701214.0,,
new_2026_202,Yacouba Koné,,new_unverified,749559.0,,
new_2026_203,Yasser Larouci,,new_unverified,432990.0,,
new_2026_204,Yvann Titi,,new_unverified,620415.0,,
