source,source_native_id,source_name,canonical_player_id,matched_to_master
whoscored,281049,Taiwo Awoniyi,210156,True
whoscored,444791,Rico Lewis,477064,True
whoscored,563779,Shea Lacey,576628,True
whoscored,384005,Arnaud Kalimuendo,465680,True
whoscored,391348,Charly Alcaraz,502697,True
whoscored,82726,Fabian Schär,119471,True
whoscored,404109,Frank Onyeka,428580,True
whoscored,384134,Ian Maatsen,441302,True
whoscored,404568,Brian Brobbey,441264,True
whoscored,415163,Daniel Jebbison,whoscored_new_415163,False
whoscored,318449,John McGinn,122806,True
whoscored,448468,Pep Chavarría,498444,True
whoscored,404832,Piero Hincapié,448104,True
whoscored,437022,Alejandro Garnacho,493105,True
whoscored,401044,Destiny Udogie,487053,True
whoscored,402367,Aaron Hickey,472713,True
whoscored,424191,Benjamin Sesko,485711,True
whoscored,73380,Chris Wood,60689,True
whoscored,136459,Dominic Solanke,154566,True
whoscored,83824,Marco Bizot,72147,True
whoscored,510728,Estêvão,624773,True
whoscored,476166,Alex Tóth,614574,True
whoscored,422818,Habib Diarra,547027,True
whoscored,362151,Robert Sánchez,215059,True
whoscored,262856,Xaver Schlager,204561,True
whoscored,343501,Sandro Tonali,432422,True
whoscored,552573,Sean Steur,whoscored_new_552573,False
whoscored,469645,Chris Rigg,554197,True
whoscored,394888,Luca Netz,470315,True
whoscored,303657,Rodrigo Bentancur,202993,True
whoscored,357427,Dwight McNeil,433154,True
whoscored,421351,Levi Colwill,460028,True
whoscored,322043,Matty Cash,199796,True
whoscored,517341,Ayden Heaven,606745,True
whoscored,430350,Ben Gannon-Doak,496208,True
whoscored,331790,Boubacar Kamara,226944,True
whoscored,114147,Alisson Becker,116535,True
whoscored,396976,Calvin Bassey,232892,True
whoscored,317804,Richarlison,212319,True
whoscored,136345,Youri Tielemans,166989,True
whoscored,375621,Conor Gallagher,232787,True
whoscored,363535,Wilson Isidor,437505,True
whoscored,318767,Jay Dasilva,whoscored_new_318767,False
whoscored,476110,Chemsdine Talbi,549912,True
whoscored,141486,Jacob Murphy,114243,True
whoscored,561984,Caleb Yirenkyi,whoscored_new_561984,False
whoscored,495260,Patrick Dorgu,596777,True
whoscored,134373,Luke O'Nien,167512,True
whoscored,400496,Daniel Muñoz,247348,True
whoscored,344639,Omar Alderete,201895,True
whoscored,379760,Milan van Ewijk,whoscored_new_379760,False
whoscored,505295,Lucas Bergvall,570526,True
whoscored,100008,Victor Lindelöf,184667,True
whoscored,344259,Pau Torres,244954,True
whoscored,403693,João Gomes,448089,True
fotmob,302783,Ben Wilson,fotmob_new_302783,False
fotmob,317564,Kepa Arrizabalaga,109745,True
fotmob,478357,Matt Grimes,fotmob_new_478357,False
fotmob,534670,Martin Ødegaard,184029,True
fotmob,562727,David Raya,154561,True
fotmob,574645,Mikel Merino,195384,True
fotmob,643717,Taiwo Awoniyi,210156,True
fotmob,654096,Declan Rice,204480,True
fotmob,664500,Viktor Gyökeres,224117,True
fotmob,749736,Kai Havertz,219847,True
fotmob,759814,Jay Dasilva,fotmob_new_759814,False
fotmob,775355,Gustavo Hamer,fotmob_new_775355,False
fotmob,776151,Ben White,198869,True
fotmob,776184,Brandon Thomas-Asante,fotmob_new_776184,False
fotmob,795179,Gabriel,226597,True
fotmob,818975,Eberechi Eze,232413,True
fotmob,845985,Victor Torp,fotmob_new_845985,False
fotmob,856685,Frank Onyeka,428580,True
fotmob,863822,Joel Latibeaudiere,fotmob_new_863822,False
fotmob,914399,Liam Kitching,fotmob_new_914399,False
fotmob,961995,Bukayo Saka,223340,True
fotmob,962000,Josh Eccles,fotmob_new_962000,False
fotmob,982284,Ellis Simms,fotmob_new_982284,False
fotmob,1025603,Tatsuhiro Sakamoto,fotmob_new_1025603,False
fotmob,1030830,Jack Rudoni,fotmob_new_1030830,False
fotmob,1031325,Martín Zubimendi,481655,True
fotmob,1074750,Milan van Ewijk,fotmob_new_1074750,False
fotmob,1084981,Noni Madueke,248857,True
fotmob,1105912,Riccardo Calafiori,466075,True
fotmob,1137667,Piero Hincapié,448104,True
fotmob,1157237,Christos Tzolis,fotmob_new_1157237,False
fotmob,1161885,Bobby Thomas,fotmob_new_1161885,False
fotmob,1187236,Carl Rushworth,fotmob_new_1187236,False
fotmob,1254234,Ethan Nwaneri,499175,True
fotmob,1257648,Aurèle Amenda,539142,True
fotmob,1283034,Loum Tchaouna,469272,True
fotmob,1298907,Cristhian Mosquera,500040,True
fotmob,1406436,Myles Lewis-Skelly,499169,True
fotmob,1615927,Caleb Yirenkyi,fotmob_new_1615927,False
fotmob,1635773,Max Dowman,616077,True
fotmob,163604,Karl Darlow,59735,True
fotmob,255610,Harry Maguire,95658,True
fotmob,280507,Matt Crooks,fotmob_new_280507,False
fotmob,295062,John Egan,fotmob_new_295062,False
fotmob,362694,Luke Shaw,106760,True
fotmob,410836,Semi Ajayi,fotmob_new_410836,False
fotmob,422685,Bruno Fernandes,141746,True
fotmob,465960,Youri Tielemans,166989,True
fotmob,509151,Oli McBurnie,fotmob_new_509151,False
fotmob,518500,Dillon Phillips,fotmob_new_518500,False
fotmob,538112,Matt Targett,fotmob_new_538112,False
fotmob,575780,Paddy McNair,fotmob_new_575780,False
fotmob,605262,Kieran Dowell,fotmob_new_605262,False
fotmob,696365,Marcus Rashford,176297,True
fotmob,709148,Lewie Coyle,fotmob_new_709148,False
fotmob,751550,Diogo Dalot,216051,True
fotmob,775539,Noussair Mazraoui,230001,True
fotmob,807930,Regan Slater,fotmob_new_807930,False
fotmob,847983,Lisandro Martínez,221820,True
fotmob,863098,Matheus Cunha,430871,True
fotmob,923312,Bryan Mbeumo,446008,True
fotmob,932308,Liam Millar,fotmob_new_932308,False
fotmob,933635,Ryan Giles,fotmob_new_933635,False
fotmob,950830,Joshua Zirkzee,458249,True
fotmob,962046,Cody Drameh,fotmob_new_962046,False
fotmob,1072068,Konstantinos Tzolakis,fotmob_new_1072068,False
fotmob,1073977,Benjamin Sesko,485711,True
fotmob,1137106,Lucas Gourna-Douath,469266,True
fotmob,1178602,Senne Lammens,465247,True
fotmob,1231090,Mohamed Belloumi,fotmob_new_1231090,False
fotmob,1272349,Elliot Stroud,fotmob_new_1272349,False
fotmob,1292810,Kobbie Mainoo,516895,True
fotmob,1358581,Leny Yoro,550864,True
fotmob,1372921,Andrey Santos,532605,True
fotmob,1377949,Jens Hjertø-Dahl,fotmob_new_1377949,False
fotmob,1428427,Nobel Mendy,606930,True
fotmob,1436260,Shea Lacey,576628,True
fotmob,1526560,Patrick Dorgu,596777,True
fotmob,1559639,Ayden Heaven,606745,True
fotmob,1686118,Lucas Herrington,fotmob_new_1686118,False
fotmob,243138,James Tarkowski,17761,True
fotmob,290410,Michael Keane,106611,True
fotmob,295067,Will Hughes,108413,True
fotmob,303919,Jordan Pickford,111234,True
fotmob,448897,Walter Benítez,121709,True
fotmob,621515,Daichi Kamada,209400,True
fotmob,622091,Borna Sosa,218364,True
fotmob,664444,Takehiro Tomiyasu,fotmob_new_664444,False
fotmob,706297,Jean-Philippe Mateta,231747,True
fotmob,719330,Dean Henderson,172649,True
fotmob,731855,Mark Travers,fotmob_new_731855,False
fotmob,821100,Jørgen Strand Larsen,247412,True
fotmob,859282,Daniel Muñoz,247348,True
fotmob,860920,Edward Nketiah,fotmob_new_860920,False
fotmob,874025,Vitaliy Mykolenko,fotmob_new_874025,False
fotmob,886016,Kiernan Dewsbury-Hall,215413,True
fotmob,939542,Dwight McNeil,433154,True
fotmob,950474,James Garner,232928,True
fotmob,950829,Chris Richards,427623,True
fotmob,952095,Óscar Mingueza,242313,True
fotmob,965764,Iliman Ndiaye,440993,True
fotmob,982394,Hayden Hackney,fotmob_new_982394,False
fotmob,1030829,Jarrad Branthwaite,480455,True
fotmob,1047676,Yéremi Pino,fotmob_new_1047676,False
fotmob,1076756,Brennan Johnson,242898,True
fotmob,1079485,Beto,486385,True
fotmob,1087966,Evann Guessand,485337,True
fotmob,1098607,Jake O'Brien,512462,True
fotmob,1112684,Nathan Patterson,243571,True
fotmob,1120224,Tyrick Mitchell,244723,True
fotmob,1128965,Charly Alcaraz,fotmob_new_1128965,False
fotmob,1187506,Chadi Riad,515621,True
fotmob,1210384,Merlin Röhl,513466,True
fotmob,1292833,Tyler Dibling,496661,True
fotmob,1296650,Adam Wharton,496221,True
fotmob,1398392,Thierno Barry,586309,True
fotmob,1424875,Tyrique George,550615,True
fotmob,1477878,Anan Khalaili,fotmob_new_1477878,False
fotmob,1559637,Harrison Armstrong,609873,True
fotmob,1664722,Jaydee Canvot,651426,True
fotmob,207236,Granit Xhaka,84450,True
fotmob,277771,Thomas Meunier,93605,True
fotmob,413158,Chuba Akpom,fotmob_new_413158,False
fotmob,480253,Luke O'Nien,167512,True
fotmob,512013,Christian Walton,fotmob_new_512013,False
fotmob,556972,Sasa Lukic,212314,True
fotmob,600524,Reinildo,434399,True
fotmob,602304,Nordi Mukiele,200834,True
fotmob,609733,Darnell Furlong,fotmob_new_609733,False
fotmob,696443,Issa Diop,219924,True
fotmob,728765,Daizen Maeda,fotmob_new_728765,False
fotmob,751998,Omar Alderete,201895,True
fotmob,760398,Cédric Kipré,fotmob_new_760398,False
fotmob,789578,Dara O'Shea,fotmob_new_789578,False
fotmob,796398,Kjell Scherpen,fotmob_new_796398,False
fotmob,887703,Wilson Isidor,437505,True
fotmob,914402,Jack Clarke,fotmob_new_914402,False
fotmob,940446,Brian Brobbey,441264,True
fotmob,974268,Daniel Ballard,fotmob_new_974268,False
fotmob,980381,Leif Davis,fotmob_new_980381,False
fotmob,1049999,Enzo Le Fée,484420,True
fotmob,1067763,Trai Hume,487676,True
fotmob,1073742,Julio Enciso,474120,True
fotmob,1079103,Jacob Greaves,fotmob_new_1079103,False
fotmob,1113915,Kasey McAteer,fotmob_new_1113915,False
fotmob,1123947,Romaine Mundle,461199,True
fotmob,1125720,Robin Roefs,498016,True
fotmob,1129081,Marcelino Núñez,fotmob_new_1129081,False
fotmob,1186615,Melker Ellborg,515046,True
fotmob,1265626,Abdul Fatawu,fotmob_new_1265626,False
fotmob,1285866,Habib Diarra,547027,True
fotmob,1287010,Nilson Angulo,536661,True
fotmob,1287056,Cameron Humphreys,fotmob_new_1287056,False
fotmob,1307961,Sindre Walle Egeli,fotmob_new_1307961,False
fotmob,1320949,Emersonn,543968,True
fotmob,1327319,Chris Rigg,554197,True
fotmob,1343053,Abdoul Ouattara,572584,True
fotmob,1359649,Noah Sadiki,577669,True
fotmob,1368654,Chemsdine Talbi,549912,True
fotmob,1690655,Jocelin Ta Bi,699989,True
fotmob,169719,Chris Wood,60689,True
fotmob,181069,Matz Sels,85633,True
fotmob,494417,Harry Wilson,153682,True
fotmob,517346,Nico Elvedi,173774,True
fotmob,612150,Dominic Calvert-Lewin,177815,True
fotmob,620027,Xaver Schlager,204561,True
fotmob,637656,Lucas Perri,201595,True
fotmob,682548,Ola Aina,159506,True
fotmob,710158,James Justin,220627,True
fotmob,717174,Joe Rodon,214225,True
fotmob,717176,Daniel James,200617,True
fotmob,749834,John Victor,221389,True
fotmob,766611,Nikola Milenkovic,227444,True
fotmob,780432,Ethan Ampadu,199598,True
fotmob,789502,Morgan Gibbs-White,222531,True
fotmob,789646,Jayden Bogle,226182,True
fotmob,795371,Ibrahim Sangaré,210462,True
fotmob,820024,Sean Longstaff,180135,True
fotmob,827315,Nicolás Dominguez,250199,True
fotmob,846383,Callum Hudson-Odoi,209046,True
fotmob,861197,Lukas Nmecha,174594,True
fotmob,861805,Jaka Bijol,434752,True
fotmob,881735,Anton Stach,466525,True
fotmob,915797,Noah Okafor,435997,True
fotmob,935728,Ao Tanaka,248056,True
fotmob,952322,Brenden Aaronson,427637,True
fotmob,1022649,Dan Ndoye,456512,True
fotmob,1078788,Neco Williams,215136,True
fotmob,1082102,Igor Jesus,482973,True
fotmob,1095445,Arnaud Kalimuendo-Muinga,465680,True
fotmob,1107648,James McAtee,432714,True
fotmob,1155130,Luca Netz,470315,True
fotmob,1187213,James Trafford,432720,True
fotmob,1250485,Tarik Muharemovic,522047,True
fotmob,1296769,Zach Abbott,549067,True
fotmob,1391209,Jair Cunha,575458,True
fotmob,1425182,Ousmane Diomande,fotmob_new_1425182,False
fotmob,1458711,Murillo,575476,True
fotmob,1559625,Alfie Cresswell,592740,True
fotmob,1797582,Jayden Lienou,643970,True
fotmob,72241,Martin Dúbravka,67089,True
fotmob,184321,Callum Wilson,75115,True
fotmob,276121,Ben Davies,115556,True
fotmob,357880,Andrew Robertson,fotmob_new_357880,False
fotmob,493165,James Maddison,172780,True
fotmob,552718,Kristoffer Ajer,191866,True
fotmob,562892,Rico Henry,194010,True
fotmob,591734,Dominic Solanke,154566,True
fotmob,620618,Rodrigo Bentancur,202993,True
fotmob,650616,Mathias Jensen,207283,True
fotmob,654908,Richarlison,212319,True
fotmob,688273,Vitaly Janelt,204580,True
fotmob,711357,Ethan Pinnock,231065,True
fotmob,754126,Kevin Danso,135720,True
fotmob,776689,Caoimhín Kelleher,200720,True
fotmob,785411,Marcos Senesi,221466,True
fotmob,850962,Hákon Rafn Valdimarsson,507433,True
fotmob,867414,Sandro Tonali,432422,True
fotmob,888912,Mikkel Damsgaard,440089,True
fotmob,961306,Nathan Collins,432830,True
fotmob,966027,Conor Gallagher,232787,True
fotmob,974618,Jan Paul van Hecke,469142,True
fotmob,1002039,Aaron Hickey,472713,True
fotmob,1010426,Keane Lewis-Potter,249231,True
fotmob,1052898,Destiny Udogie,487053,True
fotmob,1083796,Kevin Schade,513418,True
fotmob,1157236,Yehor Yarmoliuk,508395,True
fotmob,1171140,Jaidon Anthony,444180,True
fotmob,1185211,Mamadou Sangaré,513545,True
fotmob,1250253,Dango Ouattara,533463,True
fotmob,1288111,Mathys Tel,511499,True
fotmob,1302005,Igor Thiago,502500,True
fotmob,1323305,Archie Gray,547701,True
fotmob,1341475,Antonín Kinsky,485055,True
fotmob,1356312,Mateus Fernandes,551226,True
fotmob,1386775,Lucas Bergvall,570526,True
fotmob,1407250,Mikey Moore,fotmob_new_1407250,False
fotmob,1429912,Michael Kayode,607464,True
fotmob,1572340,Jannik Schuster,fotmob_new_1572340,False
fotmob,1636112,Luca Williams-Barnett,611917,True
fotmob,107917,Jason Steele,fotmob_new_107917,False
fotmob,167008,Pascal Groß,60307,True
fotmob,195782,Marco Bizot,72147,True
fotmob,201690,Lewis Dunk,83299,True
fotmob,215384,Ross Barkley,88894,True
fotmob,258269,Victor Nilsson Lindelöf,184667,True
fotmob,356406,John McGinn,122806,True
fotmob,419664,Tyrone Mings,149484,True
fotmob,610184,Emiliano Buendía,195546,True
fotmob,613715,Olivier Boscagli,204120,True
fotmob,729731,Matty Cash,199796,True
fotmob,792645,Pau Torres,244954,True
fotmob,796974,Pascal Struijk,222694,True
fotmob,816325,Boubacar Kamara,226944,True
fotmob,951921,Michael Svoboda,fotmob_new_951921,False
fotmob,956925,Georginio Rutter,463067,True
fotmob,966026,Ian Maatsen,441302,True
fotmob,970243,Mats Wieffer,467779,True
fotmob,1051097,Matteo Ruggeri,487992,True
fotmob,1053679,Zion Suzuki,433969,True
fotmob,1079456,Costinha,fotmob_new_1079456,False
fotmob,1131987,Bart Verbruggen,489639,True
fotmob,1134871,Maxim De Cuyper,465730,True
fotmob,1168311,Yasin Ayari,509416,True
fotmob,1174672,João Gomes,448089,True
fotmob,1190033,Lamare Bogarde,515597,True
fotmob,1203665,Alejandro Garnacho,493105,True
fotmob,1215410,Ibrahim Osman,612855,True
fotmob,1251334,Jack Hinshelwood,532529,True
fotmob,1252132,Promise David,fotmob_new_1252132,False
fotmob,1354561,Diego Gómez,514254,True
fotmob,1413996,Luka Vuskovic,610799,True
fotmob,1442496,Triston Rowe,569577,True
fotmob,1553189,Luka Lynch,fotmob_new_1553189,False
fotmob,1561249,Charalampos Kostoulas,647850,True
fotmob,1602352,Malick Junior Yalcouyé,fotmob_new_1602352,False
fotmob,1607333,George Hemmings,577285,True
fotmob,1639163,Bradley Burrowes,645618,True
fotmob,1656860,Alysson Edward,653481,True
fotmob,1782648,Zadok Yohanna,fotmob_new_1782648,False
fotmob,160447,Adam Smith,54469,True
fotmob,239219,Mateo Kovacic,91651,True
fotmob,245555,Gerónimo Rulli,106921,True
fotmob,312765,Jack Grealish,114283,True
fotmob,562724,Lewis Cook,155408,True
fotmob,614006,Rúben Dias,171314,True
fotmob,618878,Gianluigi Donnarumma,204936,True
fotmob,674014,David Brooks,111317,True
fotmob,729769,Tyler Adams,200785,True
fotmob,737066,Erling Haaland,223094,True
fotmob,789630,Marcus Tavernier,201658,True
fotmob,794253,Justin Kluivert,222683,True
fotmob,815006,Phil Foden,209244,True
fotmob,839204,Omar Marmoush,438234,True
fotmob,844425,Marc Guéhi,209036,True
fotmob,933576,Antoine Semenyo,437730,True
fotmob,933845,Rayan Aït-Nouri,448514,True
fotmob,955529,Matheus Nunes,465351,True
fotmob,959407,James Hill,463981,True
fotmob,979752,Bafodé Diakité,242882,True
fotmob,1067256,Djordje Petrovic,457569,True
fotmob,1070712,Josko Gvardiol,477424,True
fotmob,1089691,Elliot Anderson,215379,True
fotmob,1096635,Will Dennis,fotmob_new_1096635,False
fotmob,1098096,Evanilson,444102,True
fotmob,1104053,Rayan Cherki,466052,True
fotmob,1158512,Juanlu Sánchez,494928,True
fotmob,1177358,Adrien Truffert,494521,True
fotmob,1233655,Alex Scott,503139,True
fotmob,1253827,Daniel Jebbison,fotmob_new_1253827,False
fotmob,1280132,Nico González,465694,True
fotmob,1288450,Rico Lewis,477064,True
fotmob,1292092,António Silva,fotmob_new_1292092,False
fotmob,1300526,Nico O'Reilly,472769,True
fotmob,1324871,Ben Gannon-Doak,496208,True
fotmob,1327406,Álvaro Rodriguez,561245,True
fotmob,1362998,Abdukodir Khusanov,578153,True
fotmob,1449690,Alex Tóth,614574,True
fotmob,1478295,Rayan,499604,True
fotmob,1580952,Vitor Reis,616222,True
fotmob,189982,Fabian Schär,119471,True
fotmob,202643,Wataru Endo,158983,True
fotmob,209405,Virgil van Dijk,97032,True
fotmob,319784,Alisson Becker,116535,True
fotmob,521148,Jacob Murphy,114243,True
fotmob,666857,Yoane Wissa,216646,True
fotmob,671529,Konstantinos Tsimikas,fotmob_new_671529,False
fotmob,690107,Alexander Isak,219168,True
fotmob,760359,Harvey Barnes,201666,True
fotmob,806552,Cody Gakpo,243298,True
fotmob,831489,Alexis Mac Allister,243016,True
fotmob,846005,Dominik Szoboszlai,424876,True
fotmob,860975,Joseph Willock,fotmob_new_860975,False
fotmob,921253,Ronald Araujo,445087,True
fotmob,948800,Giorgi Mamardashvili,449027,True
fotmob,956682,Sven Botman,220237,True
fotmob,956683,Ryan Gravenberch,441266,True
fotmob,958010,Amar Dedic,fotmob_new_958010,False
fotmob,966018,Jeremie Frimpong,216094,True
fotmob,1021929,Jacob Ramsey,232653,True
fotmob,1050166,Anthony Elanga,449434,True
fotmob,1106563,Nick Woltemade,470313,True
fotmob,1137407,Malick Thiaw,465642,True
fotmob,1152455,Florian Wirtz,494595,True
fotmob,1186978,Lukás Hornícek,fotmob_new_1186978,False
fotmob,1195281,Milos Kerkez,544877,True
fotmob,1197655,Lewis Hall,487838,True
fotmob,1231075,James McConnell,491501,True
fotmob,1258092,William Osula,538207,True
fotmob,1296763,Lewis Miley,547719,True
fotmob,1364042,Lewis Koumas,fotmob_new_1364042,False
fotmob,1414761,Leo Shahar,553746,True
fotmob,1436258,Trey Nyoni,591386,True
fotmob,1438570,Ewen Jaouen,fotmob_new_1438570,False
fotmob,1473534,Jérémy Jacquet,606702,True
fotmob,1553105,Víctor Muñoz,551499,True
fotmob,1597668,Rio Ngumoha,611922,True
fotmob,1624586,Bazoumana Touré,611665,True
fotmob,1643770,Sean Steur,fotmob_new_1643770,False
fotmob,1695681,Aladji Bamba,632794,True
fotmob,113836,Danny Welbeck,50175,True
fotmob,210114,Benjamin Lecomte,fotmob_new_210114,False
fotmob,215168,Bernd Leno,80201,True
fotmob,465750,Timothy Castagne,166477,True
fotmob,469804,Kenny Tete,167074,True
fotmob,502420,Harrison Reed,153366,True
fotmob,540963,Sander Berge,207189,True
fotmob,604785,Alex Iwobi,153133,True
fotmob,662428,Antonee Robinson,169528,True
fotmob,773991,Ryan Sessegnon,184349,True
fotmob,789571,Robert Sánchez,215059,True
fotmob,807729,Reece James,225796,True
fotmob,821728,Jorge Cuenca,246301,True
fotmob,843040,Pedro Neto,247632,True
fotmob,877401,Calvin Bassey,232892,True
fotmob,883080,Morgan Rogers,244850,True
fotmob,889534,Emile Smith Rowe,209289,True
fotmob,950485,Maxence Lacroix,437499,True
fotmob,988805,Pep Chavarría,498444,True
fotmob,1021382,João Pedro,475168,True
fotmob,1096353,Cole Palmer,244851,True
fotmob,1096400,Levi Colwill,460028,True
fotmob,1113692,Jamie Gittens,463936,True
fotmob,1113790,Oscar Bobb,477555,True
fotmob,1128945,Rodrigo Muniz,244042,True
fotmob,1137705,Enzo Fernández,448047,True
fotmob,1190867,Roméo Lavia,514356,True
fotmob,1197250,Malo Gusto,482609,True
fotmob,1272440,Valentín Barco,543158,True
fotmob,1281452,Shea Charles,fotmob_new_1281452,False
fotmob,1318400,Kevin,560552,True
fotmob,1319972,Mike Penders,549939,True
fotmob,1399943,Luc De Fougerolles,fotmob_new_1399943,False
fotmob,1400216,Josh Acheampong,577016,True
fotmob,1403691,César Palacios,571779,True
fotmob,1413846,Jorrel Hato,551210,True
fotmob,1413847,Gonzalo García,551466,True
fotmob,1422593,Joshua King,fotmob_new_1422593,False
fotmob,1530314,Geovany Quenda,fotmob_new_1530314,False
fotmob,1580774,Estêvão,624773,True
